pslist.nproc,pslist.nppid,pslist.avg_threads,pslist.nprocs64bit,pslist.avg_handlers,dlllist.ndlls,dlllist.avg_dlls_per_proc,handles.nhandles,handles.avg_handles_per_proc,handles.nport,handles.nfile,handles.nevent,handles.ndesktop,handles.nkey,handles.nthread,handles.ndirectory,handles.nsemaphore,handles.ntimer,handles.nsection,handles.nmutant,ldrmodules.not_in_load,ldrmodules.not_in_init,ldrmodules.not_in_mem,ldrmodules.not_in_load_avg,ldrmodules.not_in_init_avg,ldrmodules.not_in_mem_avg,malfind.ninjections,malfind.commitCharge,malfind.protection,malfind.uniqueInjections,psxview.not_in_pslist,psxview.not_in_eprocess_pool,psxview.not_in_ethread_pool,psxview.not_in_pspcid_list,psxview.not_in_csrss_handles,psxview.not_in_session,psxview.not_in_deskthrd,psxview.not_in_pslist_false_avg,psxview.not_in_eprocess_pool_false_avg,psxview.not_in_ethread_pool_false_avg,psxview.not_in_pspcid_list_false_avg,psxview.not_in_csrss_handles_false_avg,psxview.not_in_session_false_avg,psxview.not_in_deskthrd_false_avg,modules.nmodules,svcscan.nservices,svcscan.kernel_drivers,svcscan.fs_drivers,svcscan.process_services,svcscan.shared_process_services,svcscan.interactive_process_services,svcscan.nactive,callbacks.ncallbacks,callbacks.nanonymous,callbacks.ngeneric,Category,Class
38.15719,14.609961,10.134656,0.0,230.4509,1517.0,38.897434,8202.0,210.3077,0.0,639.0,2880.0,42.0,663.0,692.0,100.0,598.0,119.0,177.0,255.0,44.0,83.0,44.0,0.028423773,0.05361757,0.028423773,0.48348644,-977.3971,2.902292,0.5593254,3.5590034,-0.006857329,4.641239,3.5546727,8.641321,5.5589995,9.341218,0.08444551,0.00019342946,0.10283466,0.08431709,0.19506268,0.14773443,0.22355567,138.0,389.0,220.7068,26.025703,24.0,116.0,0.0,121.0,85.50676,-0.0034313619,8.0,Ransomware-Conti-0a33e175f04ec9bc8534d7b68e155eceeb6b4434062a8d09a57a803e89a11926-6.raw,Malware
38.84281,14.609961,10.210904,0.0,232.72215,1483.0,39.026318,8078.0,212.57895,0.0,633.0,2839.0,41.0,659.0,682.0,98.0,592.0,116.0,175.0,248.0,44.0,82.0,44.0,0.029274784,0.05455755,0.029274784,0.48348644,-977.3971,2.902292,0.5593254,4.5590034,-0.006857329,5.641239,5.4453273,9.64132,6.559,10.341219,0.10770132,0.00019342946,0.12609047,0.107572906,0.2183185,0.17099024,0.24681148,138.0,389.0,220.7068,26.025703,24.0,116.0,0.0,119.0,85.50676,-0.0034313619,8.0,Ransomware-Conti-0a33e175f04ec9bc8534d7b68e155eceeb6b4434062a8d09a57a803e89a11926-7.raw,Malware
37.15719,14.609961,10.316167,0.0,234.66953,1492.0,39.263157,8152.0,214.52632,0.0,638.0,2858.0,41.0,682.0,688.0,98.0,598.0,116.0,177.0,252.0,44.0,81.0,44.0,0.029139074,0.053642385,0.029139074,0.48348644,-977.3971,2.902292,0.5593254,2.5590034,-0.006857329,3.6412392,2.5546725,7.6413207,4.5589995,8.341219,0.06459298,0.00019342946,0.08298213,0.06446456,0.17974788,0.13015077,0.21050972,138.0,389.0,220.7068,26.025703,24.0,116.0,0.0,119.0,85.50676,-0.0034313619,8.0,Ransomware-Conti-0a33e175f04ec9bc8534d7b68e155eceeb6b4434062a8d09a57a803e89a11926-8.raw,Malware
36.15719,14.609961,10.453436,0.0,235.60268,1445.0,39.054054,7972.0,215.45946,0.0,625.0,2819.0,40.0,671.0,673.0,92.0,594.0,113.0,161.0,230.0,42.0,78.0,42.0,0.028806584,0.05349794,0.028806584,0.48348644,-977.3971,2.902292,0.5593254,0.55900335,-0.006857329,1.641239,0.5546725,5.6413207,3.4410005,6.3412185,0.017738037,0.00019342946,0.03612719,0.01760962,0.14059512,0.087146915,0.17520805,138.0,389.0,220.7068,26.025703,24.0,116.0,0.0,119.0,85.50676,-0.0034313619,8.0,Ransomware-Conti-0a33e175f04ec9bc8534d7b68e155eceeb6b4434062a8d09a57a803e89a11926-9.raw,Malware
41.15719,15.609961,10.999125,0.0,229.00035,1619.0,38.54762,8772.0,208.85715,0.0,661.0,3052.0,45.0,681.0,841.0,105.0,648.0,120.0,177.0,261.0,48.0,89.0,48.0,0.028811526,0.05342137,0.028811526,0.48348644,-977.3971,2.902292,0.5593254,0.55900335,-0.006857329,1.641239,0.5546725,5.6413207,2.5589995,6.3412185,0.014678063,0.00019342946,0.033067215,0.014549646,0.12529524,0.077966996,0.15378822,138.0,389.0,220.7068,26.025703,24.0,116.0,0.0,122.0,86.50676,-0.0034313619,8.0,Ransomware-Conti-0a6a775ca66bc58da049a2c40febb892b291a700ec075fcb395b31a79ebe3de2-1.raw,Malware
37.15719,14.609961,9.921431,0.0,222.16953,1433.0,37.710526,7677.0,202.02632,0.0,640.0,2678.0,40.0,624.0,642.0,94.0,578.0,107.0,137.0,225.0,43.0,80.0,43.0,0.029532967,0.054945055,0.029532967,-0.516514,982.3971,-3.097708,0.5593254,-0.4409965,-0.006857329,0.64123905,-0.44532752,4.6413207,1.5589995,5.3412185,-0.008577751,0.00019342946,0.009811404,-0.008706166,0.11427933,0.06083113,0.14889227,138.0,389.0,220.7068,26.025703,24.0,116.0,0.0,119.0,86.50676,-0.0034313619,8.0,Ransomware-Conti-0a6a775ca66bc58da049a2c40febb892b291a700ec075fcb395b31a79ebe3de2-10.raw,Malware
41.15719,15.609961,10.332458,0.0,225.47655,1608.0,38.285713,8624.0,205.33333,0.0,659.0,3010.0,45.0,681.0,782.0,105.0,642.0,120.0,177.0,261.0,48.0,89.0,48.0,0.02900302,0.053776436,0.02900302,0.48348644,-977.3971,2.902292,0.5593254,0.55900335,-0.006857329,1.641239,0.5546725,5.6413207,2.5589995,6.3412185,0.014678063,0.00019342946,0.033067215,0.014549646,0.12529524,0.077966996,0.15378822,138.0,389.0,220.7068,26.025703,24.0,116.0,0.0,122.0,86.50676,-0.0034313619,8.0,Ransomware-Conti-0a6a775ca66bc58da049a2c40febb892b291a700ec075fcb395b31a79ebe3de2-2.raw,Malware
43.15719,16.60996,9.805402,0.0,219.82503,1671.0,37.977272,8786.0,199.68182,0.0,664.0,3061.0,47.0,695.0,768.0,109.0,651.0,126.0,181.0,269.0,47.0,90.0,47.0,0.027373325,0.052417006,0.027373325,0.48348644,-977.3971,2.902292,0.5593254,0.55900335,-0.006857329,1.641239,0.5546725,5.6413207,2.5589995,6.3412185,0.01364447,0.00019342946,0.032033626,0.013516053,0.12012728,0.07486622,0.14655308,138.0,389.0,220.7068,25.974297,24.0,116.0,0.0,122.0,86.50676,-0.0034313619,8.0,Ransomware-Conti-0a6a775ca66bc58da049a2c40febb892b291a700ec075fcb395b31a79ebe3de2-3.raw,Malware
42.15719,16.60996,9.562801,0.0,218.1432,1613.0,37.511627,8514.0,198.0,0.0,661.0,2977.0,46.0,690.0,716.0,107.0,614.0,123.0,178.0,264.0,46.0,88.0,46.0,0.027777778,0.053140096,0.027777778,0.48348644,-977.3971,2.902292,0.5593254,1.5590034,-0.006857329,2.6412392,1.5546726,6.6413207,3.5589995,7.3412185,0.035866693,0.00019342946,0.054255847,0.035738274,0.14234951,0.09708844,0.1687753,138.0,389.0,220.7068,26.025703,24.0,116.0,0.0,122.0,86.50676,-0.0034313619,8.0,Ransomware-Conti-0a6a775ca66bc58da049a2c40febb892b291a700ec075fcb395b31a79ebe3de2-4.raw,Malware
42.15719,16.60996,9.539545,0.0,217.98042,1613.0,37.511627,8507.0,197.8372,0.0,662.0,2971.0,46.0,690.0,712.0,107.0,614.0,123.0,178.0,264.0,46.0,88.0,46.0,0.027861902,0.05330103,0.027861902,0.48348644,-977.3971,2.902292,0.5593254,1.5590034,-0.006857329,2.6412392,1.5546726,6.6413207,3.5589995,7.3412185,0.035866693,0.00019342946,0.054255847,0.035738274,0.14234951,0.09708844,0.1687753,138.0,389.0,220.7068,26.025703,24.0,116.0,0.0,122.0,86.50676,-0.0034313619,8.0,Ransomware-Conti-0a6a775ca66bc58da049a2c40febb892b291a700ec075fcb395b31a79ebe3de2-5.raw,Malware
40.15719,15.609961,9.676244,0.0,221.38712,1540.0,37.560974,8251.0,201.2439,0.0,648.0,2904.0,44.0,697.0,680.0,100.0,608.0,116.0,162.0,241.0,43.0,83.0,43.0,0.02742347,0.052933674,0.02742347,0.48348644,-977.3971,2.902292,0.5593254,2.5590034,-0.006857329,3.6412392,2.5546725,7.6413207,4.5589995,8.341219,0.059604067,0.00019342946,0.07799322,0.05947565,0.16810708,0.12183592,0.19554298,138.0,389.0,220.7068,26.025703,24.0,116.0,0.0,121.0,86.50676,-0.0034313619,8.0,Ransomware-Conti-0a6a775ca66bc58da049a2c40febb892b291a700ec075fcb395b31a79ebe3de2-6.raw,Malware
39.15719,15.609961,9.762219,0.0,223.1932,1501.0,37.525,8122.0,203.05,0.0,643.0,2861.0,43.0,693.0,672.0,98.0,602.0,113.0,161.0,232.0,43.0,82.0,43.0,0.028326746,0.054018445,0.028326746,0.48348644,-977.3971,2.902292,0.5593254,2.5590034,-0.006857329,3.6412392,2.5546725,7.6413207,4.5589995,8.341219,0.06118969,0.00019342946,0.07957885,0.061061274,0.17180687,0.124478616,0.20029986,138.0,389.0,220.7068,26.025703,24.0,116.0,0.0,119.0,86.50676,-0.0034313619,8.0,Ransomware-Conti-0a6a775ca66bc58da049a2c40febb892b291a700ec075fcb395b31a79ebe3de2-7.raw,Malware
39.15719,15.609961,9.78722,0.0,223.04321,1501.0,37.525,8116.0,202.9,0.0,645.0,2857.0,43.0,693.0,671.0,98.0,602.0,113.0,161.0,232.0,43.0,82.0,43.0,0.028364116,0.05408971,0.028364116,0.48348644,-977.3971,2.902292,0.5593254,-0.4409965,-0.006857329,0.64123905,-0.44532752,4.6413207,1.5589995,5.3412185,-0.008577751,0.00019342946,0.009811404,-0.008706166,0.10901617,0.05819955,0.14099753,138.0,389.0,220.7068,26.025703,24.0,116.0,0.0,119.0,86.50676,-0.0034313619,8.0,Ransomware-Conti-0a6a775ca66bc58da049a2c40febb892b291a700ec075fcb395b31a79ebe3de2-8.raw,Malware
39.15719,15.609961,9.81222,0.0,222.96822,1501.0,37.525,8113.0,202.825,0.0,642.0,2863.0,43.0,693.0,676.0,98.0,602.0,113.0,161.0,232.0,43.0,82.0,43.0,0.028401585,0.05416116,0.028401585,0.48348644,-977.3971,2.902292,0.5593254,-0.4409965,-0.006857329,0.64123905,-0.44532752,4.6413207,1.5589995,5.3412185,-0.008577751,0.00019342946,0.009811404,-0.008706166,0.10901617,0.05819955,0.14099753,138.0,389.0,220.7068,26.025703,24.0,116.0,0.0,119.0,86.50676,-0.0034313619,8.0,Ransomware-Conti-0a6a775ca66bc58da049a2c40febb892b291a700ec075fcb395b31a79ebe3de2-9.raw,Malware
34.15719,13.609961,11.922935,0.0,207.20036,1261.0,36.028572,6547.0,187.05714,0.0,593.0,2074.0,36.0,480.0,681.0,87.0,422.0,97.0,101.0,192.0,40.0,74.0,40.0,0.03076923,0.056923077,0.03076923,0.48348644,-977.3971,2.902292,0.5593254,-0.4409965,-0.006857329,0.64123905,-0.44532752,4.6413207,1.5589995,4.341219,-0.008577751,0.00019342946,0.009811404,-0.008706166,0.123301886,0.06534241,0.13385467,137.0,385.0,219.7068,26.025703,23.0,114.0,0.0,115.0,87.50676,-0.0034313619,8.0,Ransomware-Conti-0a9a6ac3dbe06ff3f48580182e8150b32849dc4fb87ffde2b55c68611d5d5930-1.raw,Malware
37.15719,14.609961,9.895115,0.0,221.93268,1461.0,38.44737,7668.0,201.78947,0.0,646.0,2675.0,40.0,641.0,629.0,93.0,530.0,106.0,140.0,224.0,53.0,90.0,53.0,0.035029743,0.059484467,0.035029743,2.4834864,986.39716,14.90229,0.8093254,-0.4409965,-0.006857329,0.64123905,-0.44532752,4.6413207,1.5589995,4.341219,0.008577747,0.00019342946,0.009811404,-0.008706166,0.11427933,0.06083113,0.122576475,138.0,389.0,220.7068,26.025703,24.0,116.0,0.0,117.0,87.50676,-0.0034313619,8.0,Ransomware-Conti-0a9a6ac3dbe06ff3f48580182e8150b32849dc4fb87ffde2b55c68611d5d5930-10.raw,Malware
34.15719,13.609961,11.951506,0.0,208.22893,1266.0,36.17143,6583.0,188.08571,0.0,594.0,2094.0,36.0,489.0,682.0,87.0,423.0,97.0,100.0,192.0,40.0,74.0,40.0,0.03065134,0.05670498,0.03065134,0.48348644,-977.3971,2.902292,0.5593254,0.55900335,-0.006857329,1.641239,0.5546725,5.6413207,2.5589995,5.3412185,0.019200025,0.00019342946,0.03758918,0.01907161,0.14790507,0.091532886,0.1576642,137.0,385.0,219.7068,26.025703,23.0,114.0,0.0,115.0,87.50676,-0.0034313619,8.0,Ransomware-Conti-0a9a6ac3dbe06ff3f48580182e8150b32849dc4fb87ffde2b55c68611d5d5930-2.raw,Malware
34.15719,13.609961,10.4086485,0.0,200.48607,1266.0,36.17143,6312.0,180.34285,0.0,585.0,2015.0,36.0,489.0,572.0,87.0,423.0,97.0,100.0,192.0,40.0,74.0,40.0,0.03065134,0.05670498,0.03065134,0.48348644,-977.3971,2.902292,0.5593254,-0.4409965,-0.006857329,0.64123905,-0.44532752,4.6413207,1.5589995,4.341219,-0.008577751,0.00019342946,0.009811404,-0.008706166,0.123301886,0.06534241,0.13385467,137.0,385.0,219.7068,26.025703,23.0,114.0,0.0,115.0,87.50676,-0.0034313619,8.0,Ransomware-Conti-0a9a6ac3dbe06ff3f48580182e8150b32849dc4fb87ffde2b55c68611d5d5930-3.raw,Malware
34.15719,13.609961,10.065791,0.0,198.77177,1266.0,36.17143,6252.0,178.62857,0.0,584.0,2001.0,36.0,489.0,552.0,87.0,423.0,97.0,100.0,192.0,40.0,74.0,40.0,0.03065134,0.05670498,0.03065134,0.48348644,-977.3971,2.902292,0.5593254,-0.4409965,-0.006857329,0.64123905,-0.44532752,4.6413207,1.5589995,4.341219,-0.008577751,0.00019342946,0.009811404,-0.008706166,0.123301886,0.06534241,0.13385467,137.0,385.0,219.7068,26.025703,23.0,114.0,0.0,115.0,87.50676,-0.0034313619,8.0,Ransomware-Conti-0a9a6ac3dbe06ff3f48580182e8150b32849dc4fb87ffde2b55c68611d5d5930-4.raw,Malware
35.15719,14.609961,10.042775,0.0,196.05988,1264.0,35.11111,6334.0,180.97144,0.0,583.0,2081.0,36.0,487.0,571.0,87.0,422.0,95.0,100.0,192.0,41.0,75.0,41.0,0.031465847,0.05755948,0.031465847,0.48348644,-977.3971,2.902292,0.5593254,1.5590034,-0.006857329,3.6412392,1.5546726,7.6413207,3.5589995,7.3412185,0.044053826,0.00019342946,0.08875877,0.043925412,0.1932267,0.11346271,0.20152384,137.0,385.0,219.7068,26.025703,23.0,114.0,0.0,115.0,87.50676,-0.0034313619,8.0,Ransomware-Conti-0a9a6ac3dbe06ff3f48580182e8150b32849dc4fb87ffde2b55c68611d5d5930-5.raw,Malware
35.15719,14.609961,10.23722,0.0,203.61543,1321.0,36.694443,6605.0,183.47223,0.0,598.0,2172.0,37.0,513.0,591.0,89.0,441.0,95.0,107.0,192.0,43.0,79.0,43.0,0.031548057,0.057960384,0.031548057,1.4834859,-975.3972,8.902292,0.89265877,-0.4409965,-0.006857329,0.64123905,-0.44532752,4.6413207,1.5589995,4.341219,-0.008577751,0.00019342946,0.009811404,-0.008706166,0.12012728,0.06375511,0.12988642,137.0,378.0,218.7068,26.025703,21.0,110.0,0.0,113.0,87.50676,-0.0034313619,8.0,Ransomware-Conti-0a9a6ac3dbe06ff3f48580182e8150b32849dc4fb87ffde2b55c68611d5d5930-6.raw,Malware
36.15719,14.609961,10.129111,0.0,202.95403,1361.0,36.783783,6764.0,182.8108,0.0,612.0,2212.0,38.0,520.0,609.0,91.0,467.0,97.0,108.0,198.0,51.0,87.0,51.0,0.036144577,0.061658397,0.036144577,2.4834864,986.39716,14.90229,0.8093254,-0.4409965,-0.006857329,0.64123905,-0.44532752,4.6413207,1.5589995,4.341219,-0.008577751,0.00019342946,0.009811404,-0.008706166,0.11712428,0.062253606,0.12613267,138.0,378.0,218.7068,26.025703,21.0,110.0,0.0,114.0,87.50676,-0.0034313619,8.0,Ransomware-Conti-0a9a6ac3dbe06ff3f48580182e8150b32849dc4fb87ffde2b55c68611d5d5930-7.raw,Malware
38.84281,14.609961,10.316167,0.0,207.7748,1416.0,37.263157,7130.0,187.63158,0.0,622.0,2367.0,40.0,543.0,645.0,93.0,492.0,105.0,121.0,214.0,51.0,88.0,51.0,0.03478854,0.060027286,0.03478854,2.4834864,986.39716,14.90229,0.8093254,-0.4409965,-0.006857329,0.64123905,-0.44532752,4.6413207,1.5589995,5.3412185,-0.008577751,0.00019342946,0.009811404,-0.008706166,0.11427933,0.06083113,0.14889227,138.0,389.0,220.7068,26.025703,24.0,116.0,0.0,116.0,87.50676,-0.0034313619,8.0,Ransomware-Conti-0a9a6ac3dbe06ff3f48580182e8150b32849dc4fb87ffde2b55c68611d5d5930-8.raw,Malware
37.15719,14.609961,9.974062,0.0,218.35374,1440.0,37.894737,7532.0,198.21053,0.0,624.0,2614.0,40.0,639.0,628.0,93.0,522.0,105.0,129.0,219.0,50.0,87.0,50.0,0.033579584,0.058428474,0.033579584,2.4834864,986.39716,14.90229,0.8093254,-0.4409965,-0.006857329,0.64123905,-0.44532752,4.6413207,1.5589995,4.341219,-0.008577751,0.00019342946,0.009811404,-0.008706166,0.11427933,0.06083113,0.122576475,138.0,389.0,220.7068,26.025703,24.0,116.0,0.0,116.0,87.50676,-0.0034313619,8.0,Ransomware-Conti-0a9a6ac3dbe06ff3f48580182e8150b32849dc4fb87ffde2b55c68611d5d5930-9.raw,Malware
