pslist.nproc,pslist.nppid,pslist.avg_threads,pslist.nprocs64bit,pslist.avg_handlers,dlllist.ndlls,dlllist.avg_dlls_per_proc,handles.nhandles,handles.avg_handles_per_proc,handles.nport,handles.nfile,handles.nevent,handles.ndesktop,handles.nkey,handles.nthread,handles.ndirectory,handles.nsemaphore,handles.ntimer,handles.nsection,handles.nmutant,ldrmodules.not_in_load,ldrmodules.not_in_init,ldrmodules.not_in_mem,ldrmodules.not_in_load_avg,ldrmodules.not_in_init_avg,ldrmodules.not_in_mem_avg,malfind.ninjections,malfind.commitCharge,malfind.protection,malfind.uniqueInjections,psxview.not_in_pslist,psxview.not_in_eprocess_pool,psxview.not_in_ethread_pool,psxview.not_in_pspcid_list,psxview.not_in_csrss_handles,psxview.not_in_session,psxview.not_in_deskthrd,psxview.not_in_pslist_false_avg,psxview.not_in_eprocess_pool_false_avg,psxview.not_in_ethread_pool_false_avg,psxview.not_in_pspcid_list_false_avg,psxview.not_in_csrss_handles_false_avg,psxview.not_in_session_false_avg,psxview.not_in_deskthrd_false_avg,modules.nmodules,svcscan.nservices,svcscan.kernel_drivers,svcscan.fs_drivers,svcscan.process_services,svcscan.shared_process_services,svcscan.interactive_process_services,svcscan.nactive,callbacks.ncallbacks,callbacks.nanonymous,callbacks.ngeneric,Category
39.719063,15.869987,9.604074,0.0,210.28941,1517.4839,37.80996,8432.567,212.46089,0.0,434.3005,2915.281,42.737488,691.529,683.8945,98.50002,599.2447,113.74548,170.56631,238.65643,46.937153,86.07277,46.937077,0.029913751,0.055621035,0.029913606,2.1611621,-323.79907,12.96743,0.8531084,-0.14699897,-0.0022857764,0.21374631,-0.14844249,4.2137737,1.8529997,5.780406,-0.002859251,6.447648e-05,0.003270465,-0.0029020559,0.103005394,0.052733187,0.14699918,137.99042,389.2228,220.90227,26.008568,24.076244,116.07608,0.0,119.1407,86.83559,-0.0011437874,8.0,Trojan-Reconyc-4c020b4d9034316772650-8.raw
41.280937,16.869987,9.566878,0.0,210.39732,1576.4839,38.33374,8640.567,212.56883,0.0,863.6995,2950.281,43.737488,720.471,702.8945,101.50002,626.2447,122.74548,170.56631,244.65643,46.937153,87.07277,46.937077,0.028757066,0.055087753,0.028756918,11.161162,330.79907,66.96743,1.1864418,0.14699891,-0.0022857764,0.21374631,0.14844252,4.2137737,2.1470003,6.780406,-0.002859251,6.447648e-05,0.003270465,-0.0029020559,0.100566365,0.051513676,0.16773088,137.99042,389.2228,220.90227,25.991432,24.076244,116.07608,0.0,119.1407,85.83559,-0.0011437874,8.0,Trojan-Emotet-0e5b3c493f23cdfda1e8c3ba49003721e3153a9354af5acc651f7b7d53895db5-10.raw
38.719063,14.869987,11.514971,0.0,227.22722,1578.4839,39.766323,8889.567,229.39873,0.0,430.3005,3041.281,41.737488,646.529,840.89453,99.50002,644.7553,120.74548,183.56631,262.65643,47.937153,86.07277,47.937077,0.028779572,0.05237612,0.028779427,2.1611621,-323.79907,12.96743,0.8531084,4.8530016,-0.0022857764,5.2137465,5.1484423,9.213774,6.853,10.780406,0.11077711,6.447648e-05,0.11690683,0.11073431,0.20755085,0.16182409,0.24699917,137.99042,389.2228,220.90227,26.008568,24.076244,116.07608,0.0,122.1407,86.83559,-0.0011437874,8.0,Spyware-Gator-fe142061ca9feed42486e4542fab7ecd5881cf7dbd4fec4e02493f78771a6e45-1.raw
61.719063,23.869987,7.3532667,0.0,160.27892,1857.4839,29.408588,9823.567,185.68553,0.0,668.3005,3194.281,52.262512,735.529,847.8945,118.50002,734.2447,135.74548,187.43369,298.65643,48.937153,97.07277,48.937077,0.025150716,0.051684577,0.02515057,99.16116,18528.201,594.9674,14.1388235,3.853001,-0.0022857764,17.213747,3.8515575,21.213774,5.8529997,22.780407,0.05774681,6.447648e-05,0.26084623,0.057704005,0.3211872,0.09364227,0.34548402,137.99042,389.2228,220.90227,26.008568,24.076244,116.07608,0.0,122.1407,86.16441,-0.0011437874,8.0,Spyware-CWS-0afe5e5667506077b149823192bc5745704eacb6a7a252771a7f80e90e95a349-3.raw
21.719063,7.869987,13.897255,0.0,241.57803,922.5161,42.39686,5456.5674,243.74954,0.0,684.6995,1726.2809,22.737488,348.52896,500.89447,61.500023,380.7553,85.74548,80.56629,173.65643,26.937153,48.07277,26.937075,0.02652167,0.049239762,0.026521524,0.16116218,-325.79895,0.96742797,0.8531084,-0.14699897,0.0022857764,0.21374631,-0.14844249,4.2137737,1.8529997,4.7804065,-0.002859251,-6.447649e-05,0.003270465,-0.0029020559,0.18482357,0.09364227,0.22427191,136.99042,385.2228,220.09773,25.991432,23.076244,114.07608,0.0,113.8593,87.83559,0.0011437873,8.0,Spyware-TIBS-9c8a2292cad7ae8b939c0fb6a7369ee7a84c470bf463fa473805bfad8c69a7f9-6.raw
42.719063,16.869987,9.358143,0.0,205.5516,1635.4839,37.366203,8839.567,207.72311,0.0,451.3005,3016.281,45.737488,684.529,721.8945,107.50002,618.7553,123.74548,196.43369,267.65643,46.937153,89.07277,46.937077,0.02731173,0.053592604,0.027311584,2.1611621,-323.79907,12.96743,0.8531084,0.8530011,-0.0022857764,1.2137463,0.8515575,5.2137737,2.853,6.780406,0.019868022,6.447648e-05,0.02599774,0.019825218,0.11664175,0.070915006,0.15609008,137.99042,389.2228,220.90227,26.008568,24.076244,116.07608,0.0,122.1407,85.83559,-0.0011437874,8.0,Ransomware-Conti-0aa4d2873c3d2e806154a769cecf6fc9e0be5d743219af8c9b89f841ec8e1ca1-5.raw
42.719063,16.869987,9.451166,0.0,206.34232,1651.4839,37.738297,8873.567,208.51381,0.0,451.3005,3030.281,45.737488,684.529,730.8945,107.50002,621.7553,126.74548,185.5663,268.65643,46.937153,89.07277,46.937077,0.027046233,0.053084698,0.027046086,3.1611621,-322.79895,18.96743,0.8531084,0.8530011,-0.0022857764,1.2137463,0.8515575,5.2137737,2.853,6.780406,0.019868022,6.447648e-05,0.02599774,0.019825218,0.11664175,0.070915006,0.15609008,137.99042,389.2228,220.90227,26.008568,24.076244,116.07608,0.0,122.1407,86.83559,-0.0011437874,8.0,Ransomware-Maze-90ad41db130a82a3bf67030ec08c0d0523abaaaf6d62c34f2919f8a8b47b7621-5.raw
38.719063,14.869987,11.540611,0.0,227.8426,1585.4839,39.94581,8913.567,230.0141,0.0,434.3005,3045.281,41.737488,652.529,843.8945,99.50002,644.7553,120.74548,184.56631,262.65643,46.937153,85.07277,46.937077,0.028051335,0.052529186,0.02805119,2.1611621,-323.79907,12.96743,0.8531084,1.8530011,-0.0022857764,2.2137463,1.8515575,6.2137737,3.853,7.780406,0.045921236,6.447648e-05,0.052050956,0.045878433,0.14934686,0.10029416,0.19212113,137.99042,389.2228,220.90227,26.008568,24.076244,116.07608,0.0,123.1407,85.83559,-0.0011437874,8.0,Trojan-Zeus-3ff78b70be3870fe44980976bf3bdadd652568234c3c4bc315ab9e1d80ccf53e-1.raw
34.280937,12.869987,10.84378,0.0,199.94969,1307.4839,37.685627,6859.5674,202.12119,0.0,366.3005,2184.281,34.737488,469.52896,602.8945,85.50002,478.7553,102.74548,109.56631,204.65643,39.937153,73.07277,39.937077,0.028896088,0.054660648,0.028895942,1.1611617,-324.79907,6.967432,0.8531084,0.14699891,-0.0022857764,0.21374631,0.14844252,4.2137737,2.1470003,5.780406,-0.002859251,6.447648e-05,0.003270465,-0.0029020559,0.12065245,0.06155671,0.17346977,137.99042,389.2228,220.90227,25.991432,24.076244,116.07608,0.0,117.1407,87.83559,-0.0011437874,8.0,Ransomware-Shade-41b3fbc055a0a8f460047e896137b5eef88ebce474c319f0ec8b37ec1624e699-8.raw
40.719063,15.869987,10.469317,0.0,219.12904,1638.4839,39.276016,8998.567,221.30054,0.0,439.3005,3079.281,43.737488,665.529,801.8945,103.50002,647.7553,126.74548,190.56631,270.65643,47.937153,88.07277,47.937077,0.027728174,0.05264285,0.027728027,2.1611621,-323.79907,12.96743,0.8531084,2.853001,-0.0022857764,3.2137463,2.8515575,7.2137737,4.8529997,8.780406,0.06532257,6.447648e-05,0.07145228,0.06527976,0.1620963,0.116369545,0.20154463,137.99042,389.2228,220.90227,26.008568,24.076244,116.07608,0.0,123.1407,85.83559,-0.0011437874,8.0,Ransomware-Conti-1a1425a2d29f6b9bb47a49bd5f1292906a5a0c6a2fdfaeee3b0b1ed523546ed0-2.raw
35.719063,13.869987,9.634628,0.0,185.90884,1318.4839,35.881706,6740.5674,188.08034,0.0,378.3005,2115.281,36.737488,484.529,593.8945,89.50002,463.7553,98.74548,98.56629,191.65643,42.937153,78.07277,42.937077,0.030823985,0.056849748,0.030823838,2.1611621,329.799,12.96743,0.8531084,0.14699891,-0.0022857764,0.21374631,-0.14844249,4.2137737,1.8529997,5.780406,-0.002859251,6.447648e-05,0.003270465,-0.0029020559,0.114116505,0.05828874,0.16366585,137.99042,387.2228,220.90227,26.008568,23.076244,115.07608,0.0,116.1407,87.83559,-0.0011437874,8.0,Spyware-180solutions-0c22cf79efb0e6143dcfd75aaf50d6e528bee46f191bcd7bd4b2c9fa7ab58e94-9.raw
36.719063,14.869987,10.241236,0.0,221.47116,1462.4839,39.36604,8235.567,223.64265,0.0,412.30054,2851.281,39.737488,659.529,672.8945,92.50002,591.2447,113.74548,167.56631,233.65643,43.937153,80.07277,43.937077,0.02900277,0.054594167,0.029002625,2.1611621,-323.79907,12.96743,0.8531084,-0.14699897,-0.0022857764,0.21374631,-0.14844249,4.2137737,1.8529997,5.780406,-0.002859251,6.447648e-05,0.003270465,-0.0029020559,0.111113496,0.056787238,0.15916133,137.99042,389.2228,220.90227,26.008568,24.076244,116.07608,0.0,119.1407,85.83559,-0.0011437874,8.0,Ransomware-Maze-6cb074f6c454b971837a101be377995d723a9147e76e5d0e274e2e61f2f1d394-8.raw
43.280937,17.869987,9.613956,0.0,206.9237,1641.4839,38.075657,8898.567,209.0952,0.0,877.6995,3003.281,45.737488,710.471,748.8945,108.50002,635.2447,125.74548,181.4337,262.65643,59.937153,102.07277,59.937077,0.035092887,0.060358796,0.035092738,2.1611621,-323.79907,12.96743,1.1468916,-0.14699897,-0.0022857764,0.21374631,-0.14844249,4.2137737,1.8529997,5.780406,-0.002859251,6.447648e-05,0.003270465,-0.0029020559,0.09602865,0.043778446,0.13653407,137.99042,389.2228,220.90227,25.991432,24.076244,116.07608,0.0,119.1407,86.83559,-0.0011437874,8.0,Spyware-180solutions-1acd0ff000aec115841a6671d742516b184f3b52d7fc6217645846c477c63f0a-7.raw
42.280937,15.869987,11.031454,0.0,219.28583,1662.4839,39.475437,9218.567,226.66638,0.0,439.3005,3092.281,43.737488,668.529,877.8945,104.50002,685.2447,126.74548,191.56631,282.65643,46.937153,87.07277,46.937077,0.026769651,0.050403,0.026769504,46.16116,522.201,276.96744,9.253109,5.146999,-0.0022857764,6.2137465,5.1484423,10.213774,7.1470003,11.780406,0.10352373,6.447648e-05,0.13093004,0.10348093,0.21577135,0.15166935,0.25231832,137.99042,389.2228,220.90227,26.008568,24.076244,116.07608,0.0,122.1407,86.83559,-0.0011437874,8.0,Ransomware-Maze-aea3471b5094355929f0ecad87bff7a61bcf57613f38bb4b2c4b264f056e466c-1.raw
37.719063,14.869987,10.289599,0.0,221.31967,1508.4839,39.54812,8444.567,223.49117,0.0,427.30054,2898.281,40.737488,670.52893,699.8945,98.50002,595.2447,116.74548,183.56631,255.65643,45.937153,83.07277,45.937077,0.029332317,0.05378412,0.029332172,2.1611621,-323.79907,12.96743,0.8531084,2.853001,-0.0022857764,3.2137463,2.8515575,7.2137737,4.8529997,8.780406,0.07031148,6.447648e-05,0.0764412,0.070268676,0.1737371,0.1246844,0.21651137,137.99042,389.2228,220.90227,26.008568,24.076244,116.07608,0.0,119.1407,85.83559,-0.0011437874,8.0,Trojan-Refroso-d54a0c902ac63c138b616078f714a13a-8.raw
43.719063,17.869987,9.488164,0.0,212.55531,1730.4839,38.669586,9346.567,214.7268,0.0,488.3005,3167.281,46.737488,815.529,765.8945,106.50002,657.7553,119.74548,209.56631,270.65643,59.937153,103.07277,59.937077,0.033207305,0.05770139,0.03320716,6.161162,-287.79895,36.96743,1.2531085,-0.14699897,-0.0022857764,0.21374631,-0.14844249,4.2137737,1.8529997,5.780406,-0.002859251,6.447648e-05,0.003270465,-0.0029020559,0.09391448,0.048187733,0.13336281,137.99042,389.2228,220.90227,26.008568,24.076244,116.07608,0.0,119.1407,86.83559,-0.0011437874,8.0,Trojan-Emotet-1b81fc96eb1d63b7dae849f186ed3f9536bdaa1b14d84148f910796c2541ff53-9.raw
42.719063,16.869987,9.3348875,0.0,203.62138,1588.4839,36.27318,8663.567,213.1298,0.0,443.3005,2976.281,44.737488,694.529,722.8945,101.50002,615.7553,122.74548,162.4337,244.65643,47.937153,84.07277,47.937077,0.04059875,0.072004505,0.040598605,1.1611617,328.799,6.967432,0.8531084,0.14699891,-0.0022857764,0.21374631,-0.14844249,4.2137737,1.8529997,9.780406,-0.002859251,6.447648e-05,0.003270465,-0.0029020559,0.09602865,0.049244814,0.22955732,137.99042,389.2228,220.90227,26.008568,24.076244,116.07608,0.0,120.1407,55.164413,-0.0011437874,8.0,Trojan-Emotet-2a78cf033e3ed152b4b8f77115e861064e55ec8856d446f816765103a20a26d0-10.raw
35.280937,13.869987,10.42193,0.0,222.34297,1397.4839,39.742104,7836.5674,224.51447,0.0,414.30054,2679.281,36.737488,595.52893,647.89453,88.50002,567.2447,107.74548,144.56631,227.65643,44.937153,79.07277,44.937077,0.030867442,0.055031437,0.030867295,1.1611617,-324.79907,6.967432,0.8531084,1.1469989,-0.0022857764,1.2137463,1.1484425,5.2137737,3.147,6.780406,0.024918526,6.447648e-05,0.031048244,0.024875723,0.14189428,0.086066514,0.19144362,137.99042,389.2228,220.90227,26.008568,24.076244,116.07608,0.0,119.1407,85.83559,-0.0011437874,8.0,Ransomware-Maze-5e9a93f1b684f3a54e07c69757784fccfc7afd442d5f11b3d70e46ef9c3cb93b-10.raw
41.719063,15.869987,9.626692,0.0,207.9287,1616.4839,38.3802,8740.567,210.10019,0.0,868.69946,2998.281,44.737488,674.529,727.8945,106.50002,604.2447,122.74548,183.56631,263.65643,45.937153,87.07277,45.937077,0.02714115,0.053212963,0.027141005,3.1611621,-322.79895,18.96743,0.8531084,2.853001,-0.0022857764,3.2137463,2.8515575,7.2137737,4.8529997,8.780406,0.06380742,6.447648e-05,0.06993713,0.06376461,0.15856095,0.1138443,0.19699918,137.99042,389.2228,220.90227,25.991432,24.076244,116.07608,0.0,121.1407,86.83559,-0.0011437874,8.0,Ransomware-Maze-80520f066bfa6fb51a78a40156bad00135ec5be11320411e391d6a0c1dd6152f-6.raw
36.719063,14.869987,10.133127,0.0,221.76846,1461.4839,39.339012,8246.567,223.93996,0.0,418.3005,2849.281,39.737488,664.529,672.8945,92.50002,591.2447,113.74548,167.56631,233.65643,43.937153,80.07277,43.937077,0.02900277,0.054594167,0.029002625,2.1611621,-323.79907,12.96743,0.8531084,-0.14699897,-0.0022857764,0.21374631,-0.14844249,4.2137737,1.8529997,5.780406,-0.002859251,6.447648e-05,0.003270465,-0.0029020559,0.111113496,0.056787238,0.15916133,137.99042,389.2228,220.90227,26.008568,24.076244,116.07608,0.0,119.1407,85.83559,-0.0011437874,8.0,Ransomware-Ako-0c4d9ce323001716113d894e1f54251456a60aafef72a1935350bf4826d9f60a-7.raw
40.719063,16.869987,9.615659,0.0,226.37294,1593.4839,38.178455,9295.567,228.54443,0.0,1035.3005,2957.281,43.737488,743.529,698.8945,100.50002,627.7553,119.74548,164.43369,256.65643,48.937153,89.07277,48.937077,0.02966364,0.05472245,0.029663492,2.1611621,-323.79907,12.96743,0.8531084,-0.14699897,-0.0022857764,0.21374631,-0.14844249,4.2137737,1.8529997,5.780406,-0.002859251,6.447648e-05,0.003270465,-0.0029020559,0.100566365,0.046047308,0.14334063,137.99042,389.2228,220.90227,26.008568,24.076244,116.07608,0.0,119.1407,85.83559,-0.0011437874,8.0,Ransomware-Shade-7b19b2290040a07a10483ca098b90b67385e3a6488fc5f6da864dcbb7b178bbe-10.raw
38.719063,15.869987,9.694458,0.0,212.5862,1483.4839,37.330425,8319.567,220.20169,0.0,415.3005,2866.281,40.737488,671.529,676.8945,95.50002,599.2447,113.74548,169.56631,234.65643,45.937153,82.07277,45.937077,0.02981299,0.053987514,0.029812843,3.1611621,-305.79907,18.96743,0.8531084,2.853001,-0.0022857764,4.2137465,2.8515575,8.213774,4.8529997,9.780406,0.068569325,6.447648e-05,0.09850856,0.068526514,0.19348158,0.121780805,0.23509441,137.99042,389.2228,220.90227,26.008568,24.076244,116.07608,0.0,119.1407,85.83559,-0.0011437874,8.0,Ransomware-Ako-0b974dce2f454065337481fb778123c51f0112eb97391e6bf677c2564e152dec-7.raw
36.719063,14.869987,10.295289,0.0,222.2009,1467.4839,38.931255,8262.567,224.37239,0.0,421.3005,2851.281,39.737488,659.529,677.8945,92.50002,598.7553,113.74548,153.43369,233.65643,42.937153,79.07277,42.937077,0.028200101,0.05369058,0.028199956,2.1611621,-323.79907,12.96743,0.8531084,6.853001,-0.0022857764,7.213746,6.8515577,11.213774,8.853,12.780406,0.15623166,6.447648e-05,0.16236137,0.15618885,0.2530054,0.20727864,0.29245374,137.99042,389.2228,220.90227,26.008568,24.076244,116.07608,0.0,120.1407,86.83559,-0.0011437874,8.0,Spyware-CWS-0b4c84d882ca8bf20b9a56f540e89328c877d226be6fd7b24cd53f737e6ba968-8.raw
43.719063,16.869987,9.351801,0.0,204.89622,1691.4839,38.35314,9009.567,207.06772,0.0,452.3005,3077.281,46.737488,691.529,743.8945,109.50002,653.2447,126.74548,189.56631,272.65643,46.937153,90.07277,46.937077,0.026326036,0.052289,0.026325889,2.1611621,-323.79907,12.96743,0.8531084,-0.14699897,-0.0022857764,0.21374631,-0.14844249,4.2137737,2.1470003,5.780406,-0.002859251,6.447648e-05,0.003270465,-0.0029020559,0.09391448,0.048187733,0.13336281,137.99042,389.2228,220.90227,25.991432,24.076244,116.07608,0.0,122.1407,86.83559,-0.0011437874,8.0,Ransomware-Pysa-785b278c1e90166781172ea767a3dd6781867ac555abc01aa8b10e681122c90e-4.raw
40.719063,15.869987,9.518098,0.0,208.29977,1573.4839,37.69065,8554.567,210.47127,0.0,445.3005,2941.281,43.737488,704.529,688.8945,100.50002,613.7553,116.74548,177.56631,242.65643,46.937153,87.07277,46.937077,0.028738532,0.055053104,0.028738387,2.1611621,-323.79907,12.96743,0.8531084,-0.14699897,-0.0022857764,0.21374631,-0.14844249,4.2137737,1.8529997,5.780406,-0.002859251,6.447648e-05,0.003270465,-0.0029020559,0.100566365,0.051513676,0.14334063,137.99042,389.2228,220.90227,26.008568,24.076244,116.07608,0.0,119.1407,86.83559,-0.0011437874,8.0,Ransomware-Conti-1ade5d37872ec141b50cae8da0636e1296aee2c597d4e36d84e329c7939f4ea2-10.raw
42.719063,16.869987,9.358143,0.0,204.5516,1641.4839,37.505737,8796.567,206.7231,0.0,451.3005,3011.281,45.737488,681.529,721.8945,107.50002,620.7553,123.74548,185.5663,267.65643,47.937153,90.07277,47.937077,0.027795907,0.053970154,0.027795762,4.161162,-321.79907,24.96743,1.1031085,1.8530011,-0.0022857764,2.2137463,1.8515575,6.2137737,3.853,7.780406,0.041585192,6.447648e-05,0.04771491,0.04154239,0.13633873,0.09162207,0.17477696,137.99042,389.2228,220.90227,26.008568,24.076244,116.07608,0.0,122.1407,85.83559,-0.0011437874,8.0,Spyware-CWS-0b329a56a1a61aa321f3e3fd8f66358158d888f3ebcc52750b8306b52f371477-5.raw
28.719063,9.869987,12.941142,0.0,268.36957,1310.5161,45.47366,7877.5674,270.54108,0.0,764.69946,2733.281,31.73749,570.52893,679.8945,79.50002,615.7553,113.74548,165.5663,248.65643,34.93715,63.07277,34.937077,0.024550715,0.04607281,0.02455057,1.1611617,-324.79907,6.967432,0.8531084,0.8530011,0.0022857764,1.2137463,0.8515575,5.2137737,2.853,5.780406,0.030474083,-6.447649e-05,0.0366038,0.030431276,0.16967206,0.10273319,0.19699918,137.99042,389.2228,221.09773,25.991432,24.076244,116.07608,0.0,119.8593,87.83559,-0.0011437874,8.0,Spyware-TIBS-27d7f533077c5f1cb54d2b03d7bb5c27a0f9b37b8ad7e87b5a8996f1d2135ef4-10.raw
36.719063,14.869987,10.214209,0.0,222.63332,1469.4839,38.98531,8278.567,224.80482,0.0,422.3005,2857.281,39.737488,665.529,677.8945,92.50002,600.7553,113.74548,154.43369,233.65643,43.937153,80.07277,43.937077,0.028822329,0.054262657,0.028822184,2.1611621,-323.79907,12.96743,0.8531084,2.853001,-0.0022857764,3.2137463,2.8515575,7.2137737,4.8529997,8.780406,0.072140746,6.447648e-05,0.078270465,0.07209794,0.1780054,0.12773319,0.22199917,137.99042,389.2228,220.90227,26.008568,24.076244,116.07608,0.0,120.1407,86.83559,-0.0011437874,8.0,Ransomware-Pysa-4e929ca90abb08b797f3a246e0e54552db366ddaff519d5342103e11d3f97a92-8.raw
44.719063,16.869987,9.256851,0.0,202.2033,1692.4839,36.959484,9087.567,208.84045,0.0,485.3005,3049.281,46.737488,714.529,752.8945,110.50002,627.7553,128.74548,221.43369,267.65643,45.937153,89.07277,45.937077,0.025943678,0.05209748,0.025943533,2.1611621,-323.79907,12.96743,0.8531084,1.8530011,-0.0022857764,3.2137463,1.8515575,7.2137737,4.1470003,8.780406,0.03969394,6.447648e-05,0.06710026,0.039651133,0.15194157,0.087839566,0.18848854,137.99042,389.2228,220.90227,26.008568,24.076244,116.07608,0.0,121.1407,87.16441,-0.0011437874,8.0,Ransomware-Pysa-55a39d89d8119c240c27a4ad9cd05f7dac85920303afb6f7338ad34499ef853f-6.raw
41.719063,15.869987,9.840978,0.0,213.7144,1655.4839,39.30877,8983.567,215.8859,0.0,879.6995,3057.281,44.737488,715.529,746.89453,107.50002,633.2447,125.74548,191.56631,275.65643,52.937153,94.07277,52.937077,0.030558469,0.054971594,0.030558322,7.161162,329.799,42.96743,0.8531084,1.8530011,-0.0022857764,2.2137463,1.8515575,6.2137737,3.853,7.780406,0.042595293,6.447648e-05,0.048725013,0.04255249,0.13936903,0.09364227,0.17881736,137.99042,389.2228,220.90227,25.991432,24.076244,116.07608,0.0,121.1407,86.83559,-0.0011437874,8.0,Spyware-180solutions-1a06cf33506799c6f63ba11c44a678e71744da0ae549d53c77efccdd2e5d10fb-6.raw
42.719063,17.869987,9.520933,0.0,204.8772,1610.4839,37.35473,8811.567,211.79066,0.0,443.3005,2988.281,44.737488,709.529,738.8945,102.50002,644.7553,122.74548,167.43369,246.65643,56.937153,98.07277,56.937077,0.03394875,0.059097733,0.033948604,2.1611621,-323.79907,12.96743,0.8531084,0.8530011,-0.0022857764,2.2137463,0.8515575,6.2137737,2.853,7.780406,0.019868022,6.447648e-05,0.048725013,0.019825218,0.13936903,0.065448634,0.17881736,137.99042,389.2228,220.90227,26.008568,24.076244,116.07608,0.0,119.1407,86.83559,-0.0011437874,8.0,Spyware-Gator-fef265375e77d668b83f01ada4dc1997139a91797e3b47f4f621c18ff37c5add-7.raw
43.280937,16.869987,9.381399,0.0,204.31906,1394.4839,35.048374,8744.567,210.19542,0.0,460.3005,2987.281,45.737488,676.529,731.8945,107.50002,602.2447,122.74548,174.43369,259.65643,109.93715,126.07277,109.93708,0.12629491,0.14486426,0.12629475,1.1611617,-324.79907,6.967432,1.1468916,2.853001,-0.0022857764,3.2137463,3.1484425,7.2137737,4.8529997,11.780406,0.06235814,6.447648e-05,0.06848786,0.062315334,0.1551793,0.10596247,0.25786874,137.99042,389.2228,220.90227,26.008568,24.076244,116.07608,0.0,120.1407,54.835587,-0.0011437874,8.0,Ransomware-Conti-1b0be14c7974d3d48cbe217e51d8104b24007da39f9e0be46e24038ee562bd30-7.raw
40.280937,16.869987,9.804073,0.0,213.48941,1586.4839,38.96504,8560.567,215.6609,0.0,852.6995,2923.281,42.737488,697.471,704.89453,99.50002,616.7553,122.74548,171.56631,248.65643,47.937153,87.07277,47.937077,0.029147692,0.054640748,0.029147547,10.161162,-267.79907,60.96743,2.0531085,0.14699891,-0.0022857764,0.21374631,0.14844252,4.2137737,2.1470003,5.780406,-0.002859251,6.447648e-05,0.003270465,-0.0029020559,0.103005394,0.052733187,0.14699918,137.99042,389.2228,220.90227,25.991432,24.076244,116.07608,0.0,119.1407,85.83559,-0.0011437874,8.0,Trojan-Refroso-5542695781e2dd9347efc71ecaae4141-10.raw
36.719063,14.869987,10.349343,0.0,222.36305,1468.4839,38.958282,8268.567,224.53455,0.0,423.3005,2856.281,39.737488,665.529,675.8945,92.50002,600.7553,113.74548,168.56631,233.65643,43.937153,80.07277,43.937077,0.028942376,0.05448321,0.028942231,2.1611621,-323.79907,12.96743,0.8531084,-0.14699897,-0.0022857764,0.21374631,-0.14844249,4.2137737,1.8529997,5.780406,-0.002859251,6.447648e-05,0.003270465,-0.0029020559,0.111113496,0.056787238,0.15916133,137.99042,389.2228,220.90227,26.008568,24.076244,116.07608,0.0,120.1407,86.83559,-0.0011437874,8.0,Ransomware-Pysa-9d963683ec6c29ff840bf8136b018e9b68ae862990722f76be6b78255dd7347b-8.raw
42.719063,16.869987,9.544189,0.0,204.80743,1597.4839,37.052402,8768.567,210.76685,0.0,455.30054,2997.281,45.737488,679.52893,741.8945,107.50002,602.2447,122.74548,189.56631,259.65643,61.937153,99.07277,61.937077,0.03882953,0.06261909,0.038829386,1.1611617,328.799,6.967432,0.8531084,1.8530011,-0.0022857764,2.2137463,1.8515575,6.2137737,3.853,10.780406,0.041585192,6.447648e-05,0.04771491,0.04154239,0.13633873,0.086155705,0.24144362,137.99042,389.2228,220.90227,26.008568,24.076244,116.07608,0.0,120.1407,55.164413,-0.0011437874,8.0,Ransomware-Shade-59a3d9fdeca28c76d2baa3c0de2de7d75a4c9e24ae68e57ab9b53f3713435b35-7.raw
41.280937,15.869987,10.274196,0.0,217.00708,1621.4839,39.4313,8911.567,219.17859,0.0,850.6995,3059.281,43.737488,659.529,777.8945,103.50002,637.2447,126.74548,187.5663,270.65643,45.937153,86.07277,45.937077,0.026856542,0.052062247,0.026856394,2.1611621,-323.79907,12.96743,0.8531084,-0.14699897,-0.0022857764,0.21374631,-0.14844249,4.2137737,2.1470003,5.780406,-0.002859251,6.447648e-05,0.003270465,-0.0029020559,0.100566365,0.051513676,0.14334063,137.99042,389.2228,220.90227,25.991432,24.076244,116.07608,0.0,121.1407,85.83559,-0.0011437874,8.0,Ransomware-Conti-0fb45e22d0f65d31579a13d316a0fd50c38cb2c0207c916ec7251899972e3349-3.raw
40.719063,15.869987,9.615659,0.0,209.37294,1563.4839,38.016666,8598.567,211.54443,0.0,447.3005,2953.281,43.737488,695.529,707.8945,104.50002,604.2447,116.74548,182.56631,258.65643,47.937153,88.07277,47.937077,0.029582664,0.055106476,0.02958252,2.1611621,329.799,12.96743,0.8531084,-0.14699897,-0.0022857764,0.21374631,-0.14844249,4.2137737,1.8529997,5.780406,-0.002859251,6.447648e-05,0.003270465,-0.0029020559,0.100566365,0.051513676,0.14334063,137.99042,389.2228,220.90227,25.991432,24.076244,116.07608,0.0,119.1407,85.83559,-0.0011437874,8.0,Trojan-Scar-d19c8c5da2c01692ce3eab45f1b0fa0e-9.raw
